CaseID,Language,Age,Gender,Race,Education,Yearsinbusiness,businessform,numberofemployees,Estimatedsalestur2ver,Firmownership,Listed,Industry,Memberoftradeassoction,Businesslifecycle,A1,A2,A3,A4,A5,CA1,CA2,CA3,CA4,CA5,CL1,CL2,CL3,CL4,CL5,FP1,FP2,FP3,FP4,FP5,OI1,OI2,OI3,OI4,OI5,P1,P2,P3,P4,P5,RT1,RT2,RT3,RT4,RT5,MeanA,MeanCA,MeanCL,MeanFP,MeanOI,MeanP,MeanRT,MAH_1,MAH_2,MAH_3
87,1,2,2,2,1,9,3,3,3,2,2,4,1,2,4,4,4,4,4,2,4,4,4,3,5,5,5,5,4,5,5,5,4,5,3,3,4,2,4,4,4,2,4,4,2,2,1,2,2,4,3.4,4.8,4.8,3.2,3.6,1.8,9.91758623471678,9.25321714329722,9.25321714329722
88,1,2,2,2,1,9,3,3,3,2,2,4,1,2,4,4,4,4,4,2,4,4,4,3,5,5,5,5,4,5,5,5,4,5,3,3,4,2,4,4,4,2,4,4,2,2,1,2,2,4,3.4,4.8,4.8,3.2,3.6,1.8,9.91758623471678,9.25321714329722,9.25321714329722
242,1,2,2,2,1,9,3,3,3,2,2,4,1,2,4,4,4,4,4,2,4,4,4,3,5,5,5,5,4,5,5,5,4,5,3,3,4,2,4,4,4,2,4,4,2,2,1,2,2,4,3.4,4.8,4.8,3.2,3.6,1.8,9.91758623471678,9.25321714329722,9.25321714329722
243,1,2,2,2,1,9,3,3,3,2,2,4,1,2,4,4,4,4,4,2,4,4,4,3,5,5,5,5,4,5,5,5,4,5,3,3,4,2,4,4,4,2,4,4,2,2,1,2,2,4,3.4,4.8,4.8,3.2,3.6,1.8,9.91758623471678,9.25321714329722,9.25321714329722
244,1,2,2,2,1,9,3,3,3,2,2,4,1,2,4,4,4,4,4,2,4,4,4,3,5,5,5,5,4,5,5,5,4,5,3,3,4,2,4,4,4,2,4,4,2,2,1,2,2,4,3.4,4.8,4.8,3.2,3.6,1.8,9.91758623471678,9.25321714329722,9.25321714329722
85,1,2,2,2,1,9,3,3,3,2,2,4,1,2,4,4,4,4,4,2,4,4,4,3,5,5,5,5,4,5,5,5,4,5,3,3,5,2,4,4,4,2,4,4,2,2,1,2,2,4,3.4,4.8,4.8,3.4,3.6,1.8,9.76638651117796,9.04456222113491,9.04456222113491
241,1,2,2,2,1,9,3,3,3,2,2,4,1,2,4,4,4,4,4,2,4,4,4,3,5,5,5,5,4,5,5,5,4,5,3,3,5,2,4,4,4,2,4,4,2,2,1,2,2,4,3.4,4.8,4.8,3.4,3.6,1.8,9.76638651117796,9.04456222113491,9.04456222113491
2,1,3,1,2,1,12,2,3,3,2,2,11,1,2,5,5,5,5,5,3,4,4,5,2,5,5,2,2,2,4,5,4,3,4,1,1,4,3,4,5,5,5,5,5,3,4,4,4,5,5,3.6,3.2,4,2.6,5,4,9.56063628421471,9.43251993894764,9.43251993894764
15,1,3,1,2,1,15,3,3,3,2,2,9,2,5,4,4,4,4,4,2,2,2,2,3,3,3,3,3,2,3,4,2,2,2,5,2,2,2,2,3,4,3,3,3,3,4,2,4,4,4,2.2,2.8,2.6,2.6,3.2,3.4,9.40989177354193,7.00682590749767,7.00682590749767
23,1,2,1,2,1,1.5,3,3,3,2,2,9,2,1,5,2,4,4,2,2,2,3,2,2,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,3,2,3,4,2,3,4,2,2,4,3.4,2.2,4,4,2,2.8,3,9.32524003305229,9.06437748668605,9.06437748668605
158,1,3,1,2,1,12,2,3,3,2,2,11,1,2,5,5,5,5,5,3,4,4,5,2,5,5,2,2,2,4,5,4,3,4,1,1,4,3,4,5,5,5,5,5,4,4,4,4,5,5,3.6,3.2,4,2.6,5,4.2,9.32118544707915,9.17843309189738,9.17843309189738
171,1,3,1,2,1,15,3,3,3,2,2,9,2,5,4,4,4,4,4,2,2,2,2,3,3,3,3,3,2,3,4,2,2,2,5,2,2,2,2,3,4,3,3,3,3,3,1,4,4,4,2.2,2.8,2.6,2.6,3.2,3,9.26119379199311,6.97989243633636,6.97989243633636
8,1,3,1,3,1,5,3,3,3,1,2,9,2,2,3,3,3,3,3,4,4,3,4,3,5,5,4,4,5,5,5,4,4,4,3,3,4,3,4,5,5,4,5,5,3,4,5,2,3,3,3.6,4.6,4.4,3.4,4.8,3.4,8.9360232622826,8.78762321674236,8.78762321674236
164,1,3,1,3,1,5,3,3,3,1,2,9,2,2,3,3,3,3,3,4,4,3,4,3,5,5,4,4,5,5,5,4,4,4,3,3,4,3,4,5,5,4,5,5,4,4,5,2,3,3,3.6,4.6,4.4,3.4,4.8,3.6,8.85676540408922,8.69264346971931,8.69264346971931
19,1,2,1,2,1,1.5,3,3,3,2,2,9,2,1,4,2,4,4,2,2,2,3,2,2,5,4,4,4,4,4,4,4,4,4,5,2,2,2,2,3,2,3,4,2,3,4,2,2,4,3.2,2.2,4.2,4,2.6,2.8,3,8.73605048295411,8.58126615703766,8.58126615703766
20,1,2,1,2,1,1.5,2,3,3,2,2,9,2,1,4,2,4,4,2,2,2,3,2,2,4,4,4,4,4,4,4,4,4,4,5,2,2,2,2,3,2,3,4,2,3,4,2,2,4,3.2,2.2,4,4,2.6,2.8,3,8.26542706451955,7.7928309536352,7.7928309536352
9,1,3,1,3,1,7,3,3,3,1,2,9,2,5,4,4,4,5,4,4,5,5,4,5,3,3,5,5,2,4,4,4,4,3,2,2,4,1,4,5,5,4,4,4,4,4,5,5,5,4.2,4.6,3.6,3.8,2.6,4.4,4.6,7.95789658523944,7.14530145386324,7.14530145386324
165,1,3,1,2,1,7,3,3,3,1,2,9,2,5,4,4,4,5,4,4,5,5,4,5,3,3,5,5,2,4,4,4,4,3,2,2,4,1,4,5,5,4,4,4,4,4,5,5,5,4.2,4.6,3.6,3.8,2.6,4.4,4.6,7.95789658523944,7.14530145386324,7.14530145386324
97,1,3,1,3,1,15,3,3,3,3,2,3,1,3,4,4,4,4,4,1,2,2,4,2,4,4,5,5,5,4,4,4,4,5,2,2,4,2,4,4,4,2,4,4,2,4,2,2,3,4,2.2,4.6,4.2,2.8,3.6,2.6,7.69415867254197,7.51774409666428,7.51774409666428
98,1,3,1,3,1,15,2,3,3,3,2,3,1,3,4,4,4,4,4,1,2,2,4,2,4,4,5,5,5,4,4,4,4,5,2,2,4,2,4,4,4,2,4,4,2,4,2,2,3,4,2.2,4.6,4.2,2.8,3.6,2.6,7.69415867254197,7.51774409666428,7.51774409666428
99,1,3,1,3,1,15,3,3,3,3,2,3,1,3,4,4,4,4,4,1,2,2,4,2,4,4,5,5,5,4,4,4,4,5,2,2,4,2,4,4,4,2,4,4,2,4,2,2,3,4,2.2,4.6,4.2,2.8,3.6,2.6,7.69415867254197,7.51774409666428,7.51774409666428
253,1,3,1,3,1,15,3,3,3,3,2,3,1,3,4,4,4,4,4,1,2,2,4,2,4,4,5,5,5,4,4,4,4,5,2,2,4,2,4,4,4,2,4,4,2,4,2,2,3,4,2.2,4.6,4.2,2.8,3.6,2.6,7.69415867254197,7.51774409666428,7.51774409666428
254,1,3,1,3,1,15,2,3,3,3,2,3,1,3,4,4,4,4,4,1,2,2,4,2,4,4,5,5,5,4,4,4,4,5,2,2,4,2,4,4,4,2,4,4,2,4,2,2,3,4,2.2,4.6,4.2,2.8,3.6,2.6,7.69415867254197,7.51774409666428,7.51774409666428
255,1,3,1,3,1,15,3,3,3,3,2,3,1,3,4,4,4,4,4,1,2,2,4,2,4,4,5,5,5,4,4,4,4,5,2,2,4,2,4,4,4,2,4,4,2,4,2,2,3,4,2.2,4.6,4.2,2.8,3.6,2.6,7.69415867254197,7.51774409666428,7.51774409666428
104,1,3,2,1,3,20,3,3,3,1,2,1,1,3,4,4,4,4,4,3,3,3,3,3,4,4,5,5,5,4,4,4,4,5,4,4,4,3,4,4,5,4,4,5,4,4,5,4,5,4,3,4.6,4.2,3.8,4.4,4.4,7.66263494692702,6.70325885906296,6.70325885906296
106,1,3,2,1,3,20,3,3,3,1,2,1,1,3,4,4,4,4,4,3,3,3,3,3,4,4,5,5,5,4,4,4,4,5,4,4,4,3,4,4,5,4,4,5,4,4,5,4,5,4,3,4.6,4.2,3.8,4.4,4.4,7.66263494692702,6.70325885906296,6.70325885906296
260,1,3,2,1,3,20,3,3,3,1,2,1,1,3,4,4,4,4,4,3,3,3,3,3,4,4,5,5,5,4,4,4,4,5,4,4,4,3,4,4,5,4,4,5,4,4,5,4,5,4,3,4.6,4.2,3.8,4.4,4.4,7.66263494692702,6.70325885906296,6.70325885906296
262,1,3,2,1,3,20,3,3,3,1,2,1,1,3,4,4,4,4,4,3,3,3,3,3,4,4,5,5,5,4,4,4,4,5,4,4,4,3,4,4,5,4,4,5,4,4,5,4,5,4,3,4.6,4.2,3.8,4.4,4.4,7.66263494692702,6.70325885906296,6.70325885906296
4,1,3,1,1,1,5,3,3,3,1,2,4,2,6,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,2,2,2,2,4,4,3.8,4,4,4,4.2,2.4,7.43668269789109,7.35489502127901,7.35489502127901
10,1,3,1,3,1,7,3,3,3,1,2,9,2,5,3,4,4,5,4,4,5,5,4,5,3,3,5,5,2,4,4,4,4,3,2,2,4,1,4,5,5,4,4,4,4,4,5,5,5,4,4.6,3.6,3.8,2.6,4.4,4.6,7.40042414684177,6.714387188896,6.714387188896
166,1,3,1,2,1,7,3,3,3,1,2,9,2,5,3,4,4,5,4,4,5,5,4,5,3,3,5,5,2,4,4,4,4,3,2,2,4,1,4,5,5,4,4,4,4,4,5,5,5,4,4.6,3.6,3.8,2.6,4.4,4.6,7.40042414684177,6.714387188896,6.714387188896
7,1,3,1,3,1,5,2,3,3,3,2,11,2,1,5,5,5,4,5,3,4,4,4,4,4,4,5,5,4,4,4,4,3,4,5,5,3,5,3,4,4,4,4,5,3,3,4,4,3,4.8,3.8,4.4,3.8,4.2,4.2,3.4,6.97499496130666,4.01507243432913,4.01507243432913
62,1,2,1,3,1,9,3,3,3,1,2,3,1,3,4,3,4,4,4,2,4,4,3,2,4,4,4,4,5,5,5,5,4,5,4,4,5,2,4,5,4,5,4,5,4,4,4,5,4,3.8,3,4.2,4.8,3.8,4.6,4.2,6.70847026371129,5.61845916607856,5.61845916607856
218,1,2,1,3,1,9,3,3,3,1,2,3,1,3,4,3,4,4,4,2,4,4,3,2,4,4,4,4,5,5,5,5,4,5,4,4,5,2,4,5,4,5,4,5,4,4,4,5,4,3.8,3,4.2,4.8,3.8,4.6,4.2,6.70847026371129,5.61845916607856,5.61845916607856
12,1,3,1,3,1,7,2,3,3,1,2,9,2,5,2,4,4,5,4,4,5,5,4,5,3,3,5,5,2,4,5,4,4,3,2,2,4,1,4,5,5,4,4,4,4,4,5,5,5,3.8,4.6,3.6,4,2.6,4.4,4.6,6.64560596701226,6.57467676945538,6.57467676945538
129,1,2,2,2,2,8,3,3,3,2,2,8,1,2,5,4,5,4,4,3,2,4,3,2,4,4,4,4,4,4,4,3,4,4,4,4,5,5,5,4,4,3,5,3,4,4,4,5,3,4.4,2.8,4,3.8,4.6,3.8,4,6.59572352584529,6.16368579819326,6.16368579819326
130,1,2,2,2,2,8,3,3,3,2,2,8,1,2,5,4,5,4,4,3,2,4,3,2,4,4,4,4,4,4,4,3,4,4,4,4,5,5,5,4,4,3,5,3,4,4,4,5,3,4.4,2.8,4,3.8,4.6,3.8,4,6.59572352584529,6.16368579819326,6.16368579819326
168,1,3,1,3,1,7,2,3,3,1,2,9,2,5,2,4,4,5,4,4,5,5,4,5,3,3,5,5,2,4,5,4,4,3,2,2,4,1,4,5,5,4,4,4,4,3,5,5,5,3.8,4.6,3.6,4,2.6,4.4,4.4,6.58185341078348,6.52112420171521,6.52112420171521
163,1,3,1,3,1,5,2,3,3,3,2,11,2,1,5,5,5,4,5,3,4,4,4,4,4,4,5,5,4,4,4,4,3,4,5,5,3,5,3,4,4,4,4,5,4,3,4,4,3,4.8,3.8,4.4,3.8,4.2,4.2,3.6,6.5264806744094,3.497715013788,3.497715013788
182,1,3,1,1,1,3,3,3,3,1,2,7,2,1,3,4,3,4,4,3,4,4,4,5,5,4,5,5,4,4,4,4,4,3,4,4,2,2,2,4,4,4,4,4,3,4,4,4,4,3.6,4,4.6,3.8,2.8,4,3.8,6.4950914932,3.44236692351355,3.44236692351355
137,1,3,1,2,1,15,3,3,3,2,2,9,2,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,5,4,4,5,5,3,4,4,4,4,4,4,4.8,4,4,4.6,3.8,6.48048644214332,3.00766710212736,3.00766710212736
26,1,3,1,1,1,3,3,3,3,1,2,7,2,1,3,4,3,4,4,3,4,4,4,5,5,4,5,5,4,4,4,4,4,3,4,4,2,2,2,4,4,4,4,4,3,4,4,3,4,3.6,4,4.6,3.8,2.8,4,3.6,6.36524732545092,3.38163920526551,3.38163920526551
200,1,2,1,3,1,7,2,3,3,3,2,3,2,2,4,4,4,3,4,2,3,4,3,3,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,4,4,2,4,4,4,4,4,4,4,3.8,3,4,4,2,3.6,4,6.025355678575,5.94238409124792,5.94238409124792
107,1,4,2,1,1,20,3,3,3,1,2,7,1,3,5,5,5,4,5,4,5,4,5,5,4,4,4,4,5,4,4,4,5,4,4,4,4,2,4,5,4,5,4,5,5,4,5,4,5,4.8,4.6,4.2,4.2,3.6,4.6,4.6,5.89330288692525,4.93907055860553,4.93907055860553
263,1,4,2,1,1,20,3,3,3,1,2,7,1,3,5,5,5,4,5,4,5,4,5,5,4,4,4,4,5,4,4,4,5,4,4,4,4,2,4,5,4,5,4,5,5,4,5,4,5,4.8,4.6,4.2,4.2,3.6,4.6,4.6,5.89330288692525,4.93907055860553,4.93907055860553
102,1,3,2,1,3,20,3,3,3,1,2,1,1,3,4,4,4,4,4,3,3,3,3,3,4,4,5,4,5,4,4,4,4,5,4,4,4,3,4,4,5,4,4,5,4,4,5,4,5,4,3,4.4,4.2,3.8,4.4,4.4,5.86354230463193,5.39370390947763,5.39370390947763
258,1,3,2,1,3,20,3,3,3,1,2,1,1,3,4,4,4,4,4,3,3,3,3,3,4,4,5,4,5,4,4,4,4,5,4,4,4,3,4,4,5,4,4,5,4,4,5,4,5,4,3,4.4,4.2,3.8,4.4,4.4,5.86354230463193,5.39370390947763,5.39370390947763
169,1,3,1,3,1,7,3,3,3,1,2,9,2,5,4,4,4,5,4,4,5,5,4,5,3,3,5,5,2,4,4,4,4,3,5,2,4,1,4,5,5,4,4,4,4,3,5,5,5,4.2,4.6,3.6,3.8,3.2,4.4,4.4,5.84522125076599,5.23992777478169,5.23992777478169
186,1,4,1,1,1,3,3,3,3,1,2,9,2,2,3,4,3,3,4,2,3,3,3,3,2,3,3,3,4,3,5,4,3,3,3,3,3,2,3,4,4,3,4,3,3,4,3,1,3,3.4,2.8,3,3.6,2.8,3.6,2.8,5.83285337884532,5.44524134143311,5.44524134143311
13,1,3,1,3,1,7,3,3,3,1,2,9,2,5,4,4,4,5,4,4,5,5,4,5,3,3,5,5,2,4,4,4,4,3,5,2,4,1,4,5,5,4,4,4,4,4,5,5,5,4.2,4.6,3.6,3.8,3.2,4.4,4.6,5.78467263297163,5.14803064933052,5.14803064933052
11,1,3,1,3,1,7,3,3,3,1,2,9,2,5,4,4,4,5,4,4,5,5,4,5,4,3,5,5,2,4,4,4,4,3,5,2,4,1,4,5,5,4,4,4,4,4,5,5,5,4.2,4.6,3.8,3.8,3.2,4.4,4.6,5.56647078282682,4.37416326432801,4.37416326432801
44,1,2,1,3,1,7,2,3,3,3,2,3,2,2,4,4,4,3,4,2,3,4,3,3,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,3.8,3,4,4,2,4,4,5.56014322387193,5.27290554356413,5.27290554356413
167,1,3,1,2,1,12,3,3,3,1,2,9,2,5,4,4,4,5,4,4,5,5,4,5,4,3,5,5,2,4,4,4,4,3,5,2,4,1,4,5,5,4,4,4,4,3,5,5,5,4.2,4.6,3.8,3.8,3.2,4.4,4.4,5.54295461800957,4.39369352058269,4.39369352058269
69,1,3,2,1,1,15,3,3,3,1,2,7,1,3,4,4,4,4,4,1,4,4,3,3,4,4,5,5,4,5,5,5,4,4,4,4,4,4,4,4,5,2,4,4,4,5,4,5,4,4,3,4.4,4.6,4,3.8,4.4,5.3982767685504,4.91040940015036,4.91040940015036
74,1,3,2,1,1,15,3,3,3,1,2,7,1,3,4,4,4,4,4,1,4,4,3,3,4,4,5,5,4,5,5,5,4,4,4,4,4,4,4,4,5,2,4,4,4,5,4,5,4,4,3,4.4,4.6,4,3.8,4.4,5.3982767685504,4.91040940015036,4.91040940015036
78,1,3,2,1,1,15,3,3,3,1,2,7,1,3,4,4,4,4,4,1,4,4,3,3,4,4,5,5,4,5,5,5,4,4,4,4,4,4,4,4,5,2,4,4,4,5,4,5,4,4,3,4.4,4.6,4,3.8,4.4,5.3982767685504,4.91040940015036,4.91040940015036
225,1,3,2,1,1,15,3,3,3,1,2,7,1,3,4,4,4,4,4,1,4,4,3,3,4,4,5,5,4,5,5,5,4,4,4,4,4,4,4,4,5,2,4,4,4,5,4,5,4,4,3,4.4,4.6,4,3.8,4.4,5.3982767685504,4.91040940015036,4.91040940015036
230,1,3,2,1,1,15,3,3,3,1,2,7,1,3,4,4,4,4,4,1,4,4,3,3,4,4,5,5,4,5,5,5,4,4,4,4,4,4,4,4,5,2,4,4,4,5,4,5,4,4,3,4.4,4.6,4,3.8,4.4,5.3982767685504,4.91040940015036,4.91040940015036
234,1,3,2,1,1,15,3,3,3,1,2,7,1,3,4,4,4,4,4,1,4,4,3,3,4,4,5,5,4,5,5,5,4,4,4,4,4,4,4,4,5,2,4,4,4,5,4,5,4,4,3,4.4,4.6,4,3.8,4.4,5.3982767685504,4.91040940015036,4.91040940015036
52,1,4,1,3,1,15,3,3,3,3,2,3,1,3,4,3,4,4,4,4,5,4,5,4,4,4,4,4,4,5,5,5,4,5,5,5,4,2,4,4,5,4,4,4,4,5,4,4,4,3.8,4.4,4,4.8,4,4.2,4.2,5.21776218153697,2.90623214178554,2.90623214178554
208,1,4,1,3,1,15,3,3,3,3,2,3,1,3,4,3,4,4,4,4,5,4,5,4,4,4,4,4,4,5,5,5,4,5,5,5,4,2,4,4,5,4,4,4,4,5,4,4,4,3.8,4.4,4,4.8,4,4.2,4.2,5.21776218153697,2.90623214178554,2.90623214178554
30,1,4,1,1,1,3,3,3,3,1,2,9,2,2,3,4,3,3,4,2,3,3,3,3,2,3,3,3,4,3,5,4,3,3,3,3,3,2,3,4,4,3,4,3,3,4,3,3,3,3.4,2.8,3,3.6,2.8,3.6,3.2,4.90404340327221,4.56438734783969,4.56438734783969
6,1,3,1,3,1,5,3,3,3,3,2,11,2,1,3,5,5,4,5,3,4,4,4,4,4,4,5,5,4,4,4,4,3,4,5,5,3,5,3,4,4,4,4,5,3,3,4,4,3,4.4,3.8,4.4,3.8,4.2,4.2,3.4,4.8528452940626,2.37502827515358,2.37502827515358
183,1,3,1,1,1,3,3,3,3,1,2,7,2,1,3,4,3,4,4,3,4,4,4,5,4,4,5,5,4,4,4,4,4,3,4,4,2,2,2,4,4,4,4,4,3,4,4,2,4,3.6,4,4.4,3.8,2.8,4,3.4,4.82383481503307,2.82616312915867,2.82616312915867
160,1,3,1,1,1,5,3,3,3,1,2,4,2,6,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,2,2,2,4,4,3.8,4,4,4,4.2,2.8,4.73794320408917,4.63181696300442,4.63181696300442
113,1,3,1,1,1,14,3,3,3,1,2,3,1,3,4,4,4,4,4,2,4,4,5,4,4,4,4,4,4,5,5,5,4,5,5,5,4,4,4,4,4,5,4,5,4,4,4,5,5,4,3.8,4,4.8,4.4,4.4,4.4,4.68311013696653,2.68005323297667,2.68005323297667
114,1,3,1,1,1,14,3,3,3,1,2,3,1,3,4,4,4,4,4,2,4,4,5,4,4,4,4,4,4,5,5,5,4,5,5,5,4,4,4,4,4,5,4,5,4,4,4,5,5,4,3.8,4,4.8,4.4,4.4,4.4,4.68311013696653,2.68005323297667,2.68005323297667
115,1,3,1,1,1,14,3,3,3,1,2,3,1,3,4,4,4,4,4,2,4,4,5,4,4,4,4,4,4,5,5,5,4,5,5,5,4,4,4,4,4,5,4,5,4,4,4,5,5,4,3.8,4,4.8,4.4,4.4,4.4,4.68311013696653,2.68005323297667,2.68005323297667
269,1,3,1,1,1,14,3,3,3,1,2,3,1,3,4,4,4,4,4,2,4,4,5,4,4,4,4,4,4,5,5,5,4,5,5,5,4,4,4,4,4,5,4,5,4,4,4,5,5,4,3.8,4,4.8,4.4,4.4,4.4,4.68311013696653,2.68005323297667,2.68005323297667
270,1,3,1,1,1,14,3,3,3,1,2,3,1,3,4,4,4,4,4,2,4,4,5,4,4,4,4,4,4,5,5,5,4,5,5,5,4,4,4,4,4,5,4,5,4,4,4,5,5,4,3.8,4,4.8,4.4,4.4,4.4,4.68311013696653,2.68005323297667,2.68005323297667
271,1,3,1,1,1,14,3,3,3,1,2,3,1,3,4,4,4,4,4,2,4,4,5,4,4,4,4,4,4,5,5,5,4,5,5,5,4,4,4,4,4,5,4,5,4,4,4,5,5,4,3.8,4,4.8,4.4,4.4,4.4,4.68311013696653,2.68005323297667,2.68005323297667
