CaseID,Language,Age,Gender,Race,Education,Yearsinbusiness,businessform,numberofemployees,Estimatedsalestur2ver,Firmownership,Listed,Industry,Memberoftradeassoction,Businesslifecycle,A1,A2,A3,A4,A5,CA1,CA2,CA3,CA4,CA5,CL1,CL2,CL3,CL4,CL5,FP1,FP2,FP3,FP4,FP5,OI1,OI2,OI3,OI4,OI5,P1,P2,P3,P4,P5,RT1,RT2,RT3,RT4,RT5,MeanA,MeanCA,MeanCL,MeanFP,MeanOI,MeanP,MeanRT,MAH_1,MAH_2,MAH_3
27,1,3,1,1,1,3,3,3,3,1,2,7,2,1,3,4,3,4,4,3,4,4,4,5,4,4,5,5,4,4,4,4,4,3,4,4,2,2,2,4,4,4,4,4,3,4,4,3,4,3.6,4,4.4,3.8,2.8,4,3.6,4.68121531897664,2.62691651134373,2.62691651134373
28,1,3,1,1,1,3,2,3,3,1,2,7,2,1,3,4,3,4,4,3,4,4,4,5,4,4,5,5,4,4,4,4,4,3,4,4,2,2,2,4,4,4,4,4,3,4,4,3,4,3.6,4,4.4,3.8,2.8,4,3.6,4.68121531897664,2.62691651134373,2.62691651134373
184,1,3,1,1,1,3,2,3,3,1,2,7,2,1,3,4,3,4,4,3,4,4,4,5,4,4,5,5,4,4,4,4,4,3,4,4,2,2,2,4,4,4,4,4,3,4,4,3,4,3.6,4,4.4,3.8,2.8,4,3.6,4.68121531897664,2.62691651134373,2.62691651134373
187,1,4,1,1,1,3,3,3,3,1,2,9,2,2,2,4,3,3,4,2,3,3,3,3,3,3,3,3,4,3,3,4,3,3,3,3,3,2,3,4,4,3,4,3,3,4,3,2,3,3.2,2.8,3.2,3.2,2.8,3.6,3,4.58028028316629,4.22538341156286,4.22538341156286
110,1,2,2,2,1,12,3,3,3,2,2,4,1,3,4,5,4,4,5,3,4,4,5,4,4,4,4,4,4,5,5,4,5,5,4,4,5,4,5,4,4,4,5,4,4,5,4,4,5,4.4,4,4,4.8,4.4,4.2,4.4,4.49343565577482,2.5928763963489,2.5928763963489
111,1,2,2,2,1,12,3,3,3,2,2,4,1,3,4,5,4,4,5,3,4,4,5,4,4,4,4,4,4,5,5,4,5,5,4,4,5,4,5,4,4,4,5,4,4,5,4,4,5,4.4,4,4,4.8,4.4,4.2,4.4,4.49343565577482,2.5928763963489,2.5928763963489
112,1,2,2,2,1,12,3,3,3,2,2,4,1,3,4,5,4,4,5,3,4,4,5,4,4,4,4,4,4,5,5,4,5,5,4,4,5,4,5,4,4,4,5,4,4,5,4,4,5,4.4,4,4,4.8,4.4,4.2,4.4,4.49343565577482,2.5928763963489,2.5928763963489
266,1,2,2,2,1,12,3,3,3,2,2,4,1,3,4,5,4,4,5,3,4,4,5,4,4,4,4,4,4,5,5,4,5,5,4,4,5,4,5,4,4,4,5,4,4,5,4,4,5,4.4,4,4,4.8,4.4,4.2,4.4,4.49343565577482,2.5928763963489,2.5928763963489
267,1,2,2,2,1,12,3,3,3,2,2,4,1,3,4,5,4,4,5,3,4,4,5,4,4,4,4,4,4,5,5,4,5,5,4,4,5,4,5,4,4,4,5,4,4,5,4,4,5,4.4,4,4,4.8,4.4,4.2,4.4,4.49343565577482,2.5928763963489,2.5928763963489
268,1,2,2,2,1,12,3,3,3,2,2,4,1,3,4,5,4,4,5,3,4,4,5,4,4,4,4,4,4,5,5,4,5,5,4,4,5,4,5,4,4,4,5,4,4,5,4,4,5,4.4,4,4,4.8,4.4,4.2,4.4,4.49343565577482,2.5928763963489,2.5928763963489
162,1,3,1,3,1,5,3,3,3,3,2,11,2,1,3,5,5,4,5,3,4,4,4,4,4,4,5,5,4,4,4,4,3,4,5,5,3,5,3,4,4,4,4,5,4,3,4,4,3,4.4,3.8,4.4,3.8,4.2,4.2,3.6,4.45629063258933,1.91545235439177,1.91545235439177
31,1,4,1,1,1,3,3,3,3,1,2,9,2,2,2,4,3,3,4,2,3,3,3,3,3,3,3,3,4,3,3,4,3,3,3,3,3,2,3,4,4,3,4,3,3,4,3,3,3,3.2,2.8,3.2,3.2,2.8,3.6,3.2,4.35901142066718,3.98001776728555,3.98001776728555
32,1,4,1,1,1,3,3,3,3,1,2,9,2,2,2,4,3,3,4,2,3,3,3,3,3,3,3,3,4,3,3,4,3,3,3,3,3,2,3,4,4,3,4,3,3,4,3,3,3,3.2,2.8,3.2,3.2,2.8,3.6,3.2,4.35901142066718,3.98001776728555,3.98001776728555
188,1,4,1,1,1,3,3,3,3,1,2,9,2,2,2,4,3,3,4,2,3,3,3,3,3,3,3,3,4,3,3,4,3,3,3,3,3,2,3,4,4,3,4,3,3,4,3,3,3,3.2,2.8,3.2,3.2,2.8,3.6,3.2,4.35901142066718,3.98001776728555,3.98001776728555
76,1,2,2,2,1,8,3,3,3,2,2,1,2,3,4,5,4,5,5,4,5,4,5,4,4,4,4,4,4,5,5,5,4,5,4,4,4,3,4,4,5,4,5,4,4,5,4,5,4,4.6,4.4,4,4.8,3.8,4.4,4.4,4.20430154578169,3.10317037374072,3.10317037374072
81,1,2,2,2,1,8,3,3,3,2,2,1,2,3,4,5,4,5,5,4,5,4,5,4,4,4,4,4,4,5,5,5,4,5,4,4,4,3,4,4,5,4,5,4,4,5,4,5,4,4.6,4.4,4,4.8,3.8,4.4,4.4,4.20430154578169,3.10317037374072,3.10317037374072
232,1,2,2,2,1,8,3,3,3,2,2,1,2,3,4,5,4,5,5,4,5,4,5,4,4,4,4,4,4,5,5,5,4,5,4,4,4,3,4,4,5,4,5,4,4,5,4,5,4,4.6,4.4,4,4.8,3.8,4.4,4.4,4.20430154578169,3.10317037374072,3.10317037374072
237,1,2,2,2,1,8,3,3,3,2,2,1,2,3,4,5,4,5,5,4,5,4,5,4,4,4,4,4,4,5,5,5,4,5,4,4,4,3,4,4,5,4,5,4,4,5,4,5,4,4.6,4.4,4,4.8,3.8,4.4,4.4,4.20430154578169,3.10317037374072,3.10317037374072
36,1,3,1,2,1,15,3,3,3,2,2,4,1,2,4,5,4,4,5,3,4,4,3,2,4,4,3,3,5,4,5,4,4,5,4,4,4,1,4,4,3,4,3,4,4,4,5,4,4,4.4,3.2,3.8,4.4,3.4,3.6,4.2,4.11258915387376,3.16887851323901,3.16887851323901
192,1,3,1,2,1,15,3,3,3,2,2,4,1,2,4,5,4,4,5,3,4,4,3,2,4,4,3,3,5,4,5,4,4,5,4,4,4,1,4,4,3,4,3,4,4,4,5,4,4,4.4,3.2,3.8,4.4,3.4,3.6,4.2,4.11258915387376,3.16887851323901,3.16887851323901
101,1,2,1,2,1,7,3,3,3,2,2,3,1,2,4,4,4,4,4,2,4,4,3,3,4,4,3,2,4,4,4,4,4,4,3,3,4,2,4,4,4,2,4,4,4,4,5,4,5,4,3.2,3.4,4,3.2,3.6,4.4,4.04148021207906,3.58737511853851,3.58737511853851
257,1,2,1,2,1,7,3,3,3,2,2,3,1,2,4,4,4,4,4,2,4,4,3,3,4,4,3,2,4,4,4,4,4,4,3,3,4,2,4,4,4,2,4,4,4,4,5,4,5,4,3.2,3.4,4,3.2,3.6,4.4,4.04148021207906,3.58737511853851,3.58737511853851
24,1,2,2,1,1,6,3,3,3,1,2,4,2,2,5,3,4,4,3,2,3,2,4,2,3,3,3,3,4,4,4,4,4,4,1,1,4,1,4,5,5,3,4,3,3,2,4,2,4,3.8,2.6,3.2,4,2.2,4,3,3.82368859717727,3.17927854601828,3.17927854601828
180,1,2,2,1,1,6,3,3,3,1,2,4,2,2,5,3,4,4,3,2,3,2,4,2,3,3,3,3,4,4,4,4,4,4,1,1,4,1,4,5,5,3,4,3,3,2,4,2,4,3.8,2.6,3.2,4,2.2,4,3,3.82368859717727,3.17927854601828,3.17927854601828
25,1,3,1,1,1,3,3,3,3,1,2,7,2,1,4,4,3,4,4,3,4,4,4,5,4,4,5,5,4,4,5,4,4,3,4,4,2,2,2,4,4,4,4,4,3,4,4,3,4,3.8,4,4.4,4,2.8,4,3.6,3.82123090190995,2.78558147738144,2.78558147738144
181,1,3,1,1,1,3,3,3,3,1,2,7,2,1,4,4,3,4,4,3,4,4,4,5,4,4,5,5,4,4,5,4,4,3,4,4,2,2,2,4,4,4,4,4,3,4,4,3,4,3.8,4,4.4,4,2.8,4,3.6,3.82123090190995,2.78558147738144,2.78558147738144
149,1,2,2,2,2,10,3,3,3,2,2,11,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,3,3,3,3,3,4,4,4,4,3.4,4,3,3.75312552513759,3.63782676271134,3.63782676271134
150,1,2,2,2,2,10,3,3,3,2,2,11,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,3,3,3,3,3,4,4,4,4,3.4,4,3,3.75312552513759,3.63782676271134,3.63782676271134
141,1,3,1,2,3,20,3,3,3,2,2,1,1,3,4,5,4,5,5,5,4,5,4,5,4,4,5,5,4,5,5,5,4,5,4,4,5,4,5,5,4,5,4,5,5,4,5,5,4,4.6,4.6,4.4,4.8,4.4,4.6,4.6,3.73939589185871,3.57400055111009,3.57400055111009
142,1,3,1,2,3,20,3,3,3,2,2,1,1,3,4,5,4,5,5,5,4,5,4,5,4,4,5,5,4,5,5,5,4,5,4,4,5,4,5,5,4,5,4,5,5,4,5,5,4,4.6,4.6,4.4,4.8,4.4,4.6,4.6,3.73939589185871,3.57400055111009,3.57400055111009
143,1,3,1,2,3,20,3,3,3,2,2,1,1,3,4,5,4,5,5,5,4,5,4,5,4,4,5,5,4,5,5,5,4,5,4,4,5,4,5,5,4,5,4,5,5,4,5,5,4,4.6,4.6,4.4,4.8,4.4,4.6,4.6,3.73939589185871,3.57400055111009,3.57400055111009
29,1,4,1,1,1,3,3,3,3,1,2,9,2,2,3,4,3,3,4,2,3,3,3,3,3,3,3,3,4,3,3,4,3,3,3,3,3,2,3,4,4,3,4,3,3,4,3,3,3,3.4,2.8,3.2,3.2,2.8,3.6,3.2,3.71561929164876,3.24118527075713,3.24118527075713
185,1,4,1,1,1,3,3,3,3,1,2,9,2,2,3,4,3,3,4,2,3,3,3,3,3,3,3,3,4,3,3,4,3,3,3,3,3,2,3,4,4,3,4,3,3,4,3,4,3,3.4,2.8,3.2,3.2,2.8,3.6,3.4,3.65676949763155,3.15453634345664,3.15453634345664
190,1,3,1,2,1,15,3,3,3,2,2,4,1,2,4,5,4,3,5,3,4,4,3,2,4,4,3,3,5,4,4,4,4,5,4,4,4,1,4,4,3,4,3,4,4,4,5,4,5,4.2,3.2,3.8,4.2,3.4,3.6,4.4,3.53462909822348,3.24739590630122,3.24739590630122
70,1,2,2,2,1,8,3,3,3,2,2,1,2,3,4,5,4,5,5,4,5,4,5,4,4,4,4,5,4,5,5,5,4,5,4,4,5,3,4,4,5,4,5,4,4,5,4,5,4,4.6,4.4,4.2,4.8,4,4.4,4.4,3.43854332697801,2.81470851544308,2.81470851544308
226,1,2,2,2,1,8,3,3,3,2,2,1,2,3,4,5,4,5,5,4,5,4,5,4,4,4,4,5,4,5,5,5,4,5,4,4,5,3,4,4,5,4,5,4,4,5,4,5,4,4.6,4.4,4.2,4.8,4,4.4,4.4,3.43854332697801,2.81470851544308,2.81470851544308
47,1,2,1,2,1,9,3,3,3,2,2,6,1,3,4,5,4,4,5,3,4,4,5,5,5,5,4,4,5,5,5,4,4,5,4,4,5,4,5,4,4,4,4,4,4,4,4,4,4,4.4,4.2,4.6,4.6,4.4,4,4,3.39948595045137,3.37478357509579,3.37478357509579
131,1,3,1,3,1,13,3,3,3,3,2,2,1,3,4,4,4,4,4,3,4,3,4,3,4,4,4,4,4,4,4,4,4,5,4,4,5,4,5,4,4,5,4,4,4,5,5,4,4,4,3.4,4,4.2,4.4,4.2,4.4,3.32646274406122,3.31616020474726,3.31616020474726
132,1,3,1,3,1,13,3,3,3,3,2,2,1,3,4,4,4,4,4,3,4,3,4,3,4,4,4,4,4,4,4,4,4,5,4,4,5,4,5,4,4,5,4,4,4,5,5,4,4,4,3.4,4,4.2,4.4,4.2,4.4,3.32646274406122,3.31616020474726,3.31616020474726
133,1,3,1,3,1,13,3,3,3,3,2,2,1,3,4,4,4,4,4,3,4,3,4,3,4,4,4,4,4,4,4,4,4,5,4,4,5,4,5,4,4,5,4,4,4,5,5,4,4,4,3.4,4,4.2,4.4,4.2,4.4,3.32646274406122,3.31616020474726,3.31616020474726
134,1,3,1,3,1,13,3,3,3,3,2,2,1,3,4,4,4,4,4,3,4,3,4,3,4,4,4,4,4,4,4,4,4,5,4,4,5,4,5,4,4,5,4,4,4,5,5,4,4,4,3.4,4,4.2,4.4,4.2,4.4,3.32646274406122,3.31616020474726,3.31616020474726
135,1,3,1,3,1,13,3,3,3,3,2,2,1,3,4,4,4,4,4,3,4,3,4,3,4,4,4,4,4,4,4,4,4,5,4,4,5,4,5,4,4,5,4,4,4,5,5,4,4,4,3.4,4,4.2,4.4,4.2,4.4,3.32646274406122,3.31616020474726,3.31616020474726
56,1,3,1,2,1,10,3,3,3,2,2,1,1,3,4,4,4,4,4,2,4,4,4,3,5,5,4,4,4,5,5,5,5,4,4,4,4,2,4,4,5,4,5,4,4,4,5,5,4,4,3.4,4.4,4.8,3.6,4.4,4.4,3.32013037438065,2.80492263065424,2.80492263065424
212,1,3,1,2,1,10,3,3,3,2,2,1,1,3,4,4,4,4,4,2,4,4,4,3,5,5,4,4,4,5,5,5,5,4,4,4,4,2,4,4,5,4,5,4,4,4,5,5,4,4,3.4,4.4,4.8,3.6,4.4,4.4,3.32013037438065,2.80492263065424,2.80492263065424
100,1,2,1,2,1,7,3,3,3,2,2,3,1,2,4,4,4,4,4,2,4,4,3,3,4,4,3,3,4,4,4,4,4,4,3,3,4,2,4,4,4,2,4,4,4,4,5,4,5,4,3.2,3.6,4,3.2,3.6,4.4,3.25002859620126,3.1057476379777,3.1057476379777
103,1,2,1,2,1,7,3,3,3,2,2,3,1,2,4,4,4,4,4,2,4,4,3,3,4,4,3,3,4,4,4,4,4,4,3,3,4,2,4,4,4,2,4,4,4,4,5,4,5,4,3.2,3.6,4,3.2,3.6,4.4,3.25002859620126,3.1057476379777,3.1057476379777
105,1,2,1,2,1,7,3,3,3,2,2,3,1,2,4,4,4,4,4,2,4,4,3,3,4,4,3,3,4,4,4,4,4,4,3,3,4,2,4,4,4,2,4,4,4,4,5,4,5,4,3.2,3.6,4,3.2,3.6,4.4,3.25002859620126,3.1057476379777,3.1057476379777
256,1,2,1,2,1,7,3,3,3,2,2,3,1,2,4,4,4,4,4,2,4,4,3,3,4,4,3,3,4,4,4,4,4,4,3,3,4,2,4,4,4,2,4,4,4,4,5,4,5,4,3.2,3.6,4,3.2,3.6,4.4,3.25002859620126,3.1057476379777,3.1057476379777
259,1,2,1,2,1,7,3,3,3,2,2,3,1,2,4,4,4,4,4,2,4,4,3,3,4,4,3,3,4,4,4,4,4,4,3,3,4,2,4,4,4,2,4,4,4,4,5,4,5,4,3.2,3.6,4,3.2,3.6,4.4,3.25002859620126,3.1057476379777,3.1057476379777
261,1,2,1,2,1,7,3,3,3,2,2,3,1,2,4,4,4,4,4,2,4,4,3,3,4,4,3,3,4,4,4,4,4,4,3,3,4,2,4,4,4,2,4,4,4,4,5,4,5,4,3.2,3.6,4,3.2,3.6,4.4,3.25002859620126,3.1057476379777,3.1057476379777
57,1,3,1,2,1,10,3,3,3,2,2,1,1,3,4,5,4,4,4,2,4,4,4,3,5,5,4,4,4,5,5,5,5,4,4,4,4,2,4,4,5,4,5,4,4,4,5,5,4,4.2,3.4,4.4,4.8,3.6,4.4,4.4,3.20502237211499,2.78949693517326,2.78949693517326
213,1,3,1,2,1,10,3,3,3,2,2,1,1,3,4,5,4,4,4,2,4,4,4,3,5,5,4,4,4,5,5,5,5,4,4,4,4,2,4,4,5,4,5,4,4,4,5,5,4,4.2,3.4,4.4,4.8,3.6,4.4,4.4,3.20502237211499,2.78949693517326,2.78949693517326
54,1,3,2,3,1,12,3,3,3,3,2,3,1,2,4,3,4,4,4,2,4,4,4,4,4,4,3,3,4,4,4,5,5,4,3,3,4,4,4,4,4,4,4,4,4,4,4,3,4,3.8,3.6,3.6,4.4,3.6,4,3.8,3.20026088768754,1.55474067287654,1.55474067287654
210,1,3,2,3,1,12,3,3,3,3,2,3,1,2,4,3,4,4,4,2,4,4,4,4,4,4,3,3,4,4,4,5,5,4,3,3,4,4,4,4,4,4,4,4,4,4,4,3,4,3.8,3.6,3.6,4.4,3.6,4,3.8,3.20026088768754,1.55474067287654,1.55474067287654
55,1,2,1,2,1,7,3,3,3,2,2,4,1,2,4,4,4,4,4,2,4,4,3,3,4,4,4,4,5,4,4,5,4,4,4,2,5,4,4,3,4,4,4,2,4,3,4,3,4,4,3.2,4.2,4.2,3.8,3.4,3.6,3.1725012579885,3.08630308286726,3.08630308286726
211,1,2,1,2,1,7,3,3,3,2,2,4,1,2,4,4,4,4,4,2,4,4,3,3,4,4,4,4,5,4,4,5,4,4,4,2,5,4,4,3,4,4,4,2,4,3,4,3,4,4,3.2,4.2,4.2,3.8,3.4,3.6,3.1725012579885,3.08630308286726,3.08630308286726
139,1,4,1,2,1,15,3,3,3,2,2,1,1,3,4,5,4,4,5,4,4,5,4,5,4,4,4,4,4,4,4,4,4,5,3,3,4,3,4,4,4,4,5,5,4,5,5,5,4,4.4,4.4,4,4.2,3.4,4.4,4.6,3.15210392033669,2.96483272564328,2.96483272564328
140,1,4,1,2,1,15,3,3,3,2,2,1,1,3,4,5,4,4,5,4,4,5,4,5,4,4,4,4,4,4,4,4,4,5,3,3,4,3,4,4,4,4,5,5,4,5,5,5,4,4.4,4.4,4,4.2,3.4,4.4,4.6,3.15210392033669,2.96483272564328,2.96483272564328
126,1,3,1,2,3,16,3,3,3,2,2,1,1,3,4,4,4,4,4,2,4,4,4,2,4,4,4,4,4,4,4,2,4,5,4,4,4,2,4,4,5,4,4,5,4,4,5,4,4,4,3.2,4,3.8,3.6,4.4,4.2,3.10543862406678,1.88690442736283,1.88690442736283
282,1,3,1,2,3,16,3,3,3,2,2,1,1,3,4,4,4,4,4,2,4,4,4,2,4,4,4,4,4,4,4,2,4,5,4,4,4,2,4,4,5,4,4,5,4,4,5,4,4,4,3.2,4,3.8,3.6,4.4,4.2,3.10543862406678,1.88690442736283,1.88690442736283
283,1,2,2,2,3,10,2,3,3,2,2,2,2,2,4,4,4,4,4,2,4,4,4,2,4,4,4,4,4,4,4,2,4,5,4,4,4,2,4,4,5,4,4,5,4,4,5,4,4,4,3.2,4,3.8,3.6,4.4,4.2,3.10543862406678,1.88690442736283,1.88690442736283
34,1,3,1,2,1,15,3,3,3,2,2,4,1,2,4,5,4,3,5,3,4,4,3,2,4,4,3,3,5,4,4,4,4,5,4,4,4,1,4,4,3,4,3,4,4,4,5,4,4,4.2,3.2,3.8,4.2,3.4,3.6,4.2,2.89736460723119,2.58841339760461,2.58841339760461
33,1,3,1,2,1,15,3,3,3,2,2,4,1,2,4,5,4,4,5,3,4,4,3,2,4,4,3,3,5,4,4,4,4,5,4,4,4,1,4,4,3,4,3,4,4,4,3,4,4,4.4,3.2,3.8,4.2,3.4,3.6,3.8,2.74447293410468,2.47151739622456,2.47151739622456
35,1,3,1,2,1,15,2,3,3,2,2,4,1,2,4,5,4,4,5,3,4,4,3,2,4,4,3,3,5,4,4,4,4,5,4,4,4,1,4,4,3,4,3,4,4,4,3,4,4,4.4,3.2,3.8,4.2,3.4,3.6,3.8,2.74447293410468,2.47151739622456,2.47151739622456
189,1,3,1,2,1,15,3,3,3,2,2,4,1,2,4,5,4,4,5,3,4,4,3,2,4,4,3,3,5,4,4,4,4,5,4,4,4,1,4,4,3,4,3,4,4,4,3,4,4,4.4,3.2,3.8,4.2,3.4,3.6,3.8,2.74447293410468,2.47151739622456,2.47151739622456
191,1,3,1,2,1,15,2,3,3,2,2,4,1,2,4,5,4,4,5,3,4,4,3,2,4,4,3,3,5,4,4,4,4,5,4,4,4,1,4,4,3,4,3,4,4,4,3,4,3,4.4,3.2,3.8,4.2,3.4,3.6,3.6,2.69838489940607,2.40424803801705,2.40424803801705
144,1,4,1,2,3,20,3,3,3,2,2,1,1,3,4,5,4,4,5,3,4,4,5,4,5,5,4,4,4,5,5,5,4,5,4,4,5,4,5,5,5,4,4,5,4,4,4,5,4,4.4,4,4.4,4.8,4.4,4.6,4.2,2.69278584096103,2.37633158248858,2.37633158248858
145,1,4,1,2,3,20,3,3,3,2,2,1,1,3,4,5,4,4,5,3,4,4,5,4,5,5,4,4,4,5,5,5,4,5,4,4,5,4,5,5,5,4,4,5,4,4,4,5,4,4.4,4,4.4,4.8,4.4,4.6,4.2,2.69278584096103,2.37633158248858,2.37633158248858
146,1,4,1,2,3,20,3,3,3,2,2,1,1,3,4,5,4,4,5,3,4,4,5,4,5,5,4,4,4,5,5,5,4,5,4,4,5,4,5,5,5,4,4,5,4,4,4,5,4,4.4,4,4.4,4.8,4.4,4.6,4.2,2.69278584096103,2.37633158248858,2.37633158248858
203,1,2,1,2,1,9,3,3,3,2,2,6,1,3,4,5,4,4,5,3,4,4,5,5,5,5,4,4,5,5,5,4,4,5,4,4,5,4,5,4,4,4,4,5,4,4,4,4,4,4.4,4.2,4.6,4.6,4.4,4.2,4,2.69113263809316,2.6900290005043,2.6900290005043
82,1,4,1,3,1,25,3,3,3,1,2,1,1,3,4,5,4,4,5,4,5,4,5,4,5,5,4,5,4,5,5,4,4,5,5,5,5,2,4,4,4,5,4,5,4,5,4,5,4,4.4,4.4,4.6,4.6,4.2,4.4,4.4,2.6117372915994,2.57957895089342,2.57957895089342
