CaseID,Language,Age,Gender,Race,Education,Yearsinbusiness,businessform,numberofemployees,Estimatedsalestur2ver,Firmownership,Listed,Industry,Memberoftradeassoction,Businesslifecycle,A1,A2,A3,A4,A5,CA1,CA2,CA3,CA4,CA5,CL1,CL2,CL3,CL4,CL5,FP1,FP2,FP3,FP4,FP5,OI1,OI2,OI3,OI4,OI5,P1,P2,P3,P4,P5,RT1,RT2,RT3,RT4,RT5,MeanA,MeanCA,MeanCL,MeanFP,MeanOI,MeanP,MeanRT,MAH_1,MAH_2,MAH_3
238,1,4,1,3,1,25,3,3,3,1,2,1,1,3,4,5,4,4,5,4,5,4,5,4,5,5,4,5,4,5,5,4,4,5,5,5,5,2,4,4,4,5,4,5,4,5,4,5,4,4.4,4.4,4.6,4.6,4.2,4.4,4.4,2.6117372915994,2.57957895089342,2.57957895089342
73,1,2,1,2,1,8,3,3,3,2,2,1,1,3,4,4,4,5,4,4,5,4,4,5,4,4,5,5,5,4,4,4,5,5,5,5,4,3,4,4,4,5,4,5,4,5,4,5,4,4.2,4.4,4.6,4.4,4.2,4.4,4.4,2.60295750930236,2.24900227017485,2.24900227017485
77,1,2,1,2,1,8,3,3,3,2,2,1,1,3,4,4,4,5,4,4,5,4,4,5,4,4,5,5,5,4,4,4,5,5,5,5,4,3,4,4,4,5,4,5,4,5,4,5,4,4.2,4.4,4.6,4.4,4.2,4.4,4.4,2.60295750930236,2.24900227017485,2.24900227017485
80,1,2,1,2,1,8,3,3,3,2,2,1,1,3,4,4,4,5,4,4,5,4,4,5,4,4,5,5,5,4,4,4,5,5,5,5,4,3,4,4,4,5,4,5,4,5,4,5,4,4.2,4.4,4.6,4.4,4.2,4.4,4.4,2.60295750930236,2.24900227017485,2.24900227017485
229,1,2,1,2,1,8,3,3,3,2,2,1,1,3,4,4,4,5,4,4,5,4,4,5,4,4,5,5,5,4,4,4,5,5,5,5,4,3,4,4,4,5,4,5,4,5,4,5,4,4.2,4.4,4.6,4.4,4.2,4.4,4.4,2.60295750930236,2.24900227017485,2.24900227017485
233,1,2,1,2,1,8,3,3,3,2,2,1,1,3,4,4,4,5,4,4,5,4,4,5,4,4,5,5,5,4,4,4,5,5,5,5,4,3,4,4,4,5,4,5,4,5,4,5,4,4.2,4.4,4.6,4.4,4.2,4.4,4.4,2.60295750930236,2.24900227017485,2.24900227017485
236,1,2,1,2,1,8,3,3,3,2,2,1,1,3,4,4,4,5,4,4,5,4,4,5,4,4,5,5,5,4,4,4,5,5,5,5,4,3,4,4,4,5,4,5,4,5,4,5,4,4.2,4.4,4.6,4.4,4.2,4.4,4.4,2.60295750930236,2.24900227017485,2.24900227017485
123,1,3,1,2,3,16,3,3,3,2,2,1,1,3,4,4,4,4,4,2,4,4,4,2,4,4,4,4,5,4,4,4,4,5,4,4,4,2,4,4,5,4,4,5,4,4,5,4,4,4,3.2,4.2,4.2,3.6,4.4,4.2,2.53558358661022,2.35889769713353,2.35889769713353
279,1,3,1,2,3,16,3,3,3,2,2,1,1,3,4,4,4,4,4,2,4,4,4,2,4,4,4,4,5,4,4,4,4,5,4,4,4,2,4,4,5,4,4,5,4,4,5,4,4,4,3.2,4.2,4.2,3.6,4.4,4.2,2.53558358661022,2.35889769713353,2.35889769713353
53,1,3,1,2,1,25,3,3,3,2,2,4,1,4,4,3,4,4,4,2,3,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,3,2,3,3,3,4,3.8,2.6,4,4,3.6,3.8,3,2.41648260820734,2.41642144291603,2.41642144291603
209,1,3,1,2,1,25,3,3,3,2,2,4,1,4,4,3,4,4,4,2,3,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,3,2,3,3,3,4,3.8,2.6,4,4,3.6,3.8,3,2.41648260820734,2.41642144291603,2.41642144291603
147,1,3,1,4,1,10,3,3,3,2,2,8,2,5,4,4,4,4,4,2,3,4,4,4,4,4,4,4,2,4,4,4,4,4,3,3,4,2,4,5,5,3,5,3,3,4,4,2,2,4,3.4,3.6,4,3.2,4.2,3,2.31395542791159,2.2962816763089,2.2962816763089
148,1,3,1,4,1,10,3,3,3,2,2,8,2,5,4,4,4,4,4,2,3,4,4,4,4,4,4,4,2,4,4,4,4,4,3,3,4,2,4,5,5,3,5,3,3,4,4,2,2,4,3.4,3.6,4,3.2,4.2,3,2.31395542791159,2.2962816763089,2.2962816763089
154,1,4,1,2,1,15,3,3,3,2,2,1,1,3,4,4,4,4,4,3,4,4,5,4,4,4,5,5,4,4,4,5,4,5,2,2,4,4,4,4,5,4,5,4,4,4,5,4,5,4,4,4.4,4.4,3.2,4.4,4.4,2.27630386935349,2.13813339459327,2.13813339459327
155,1,4,1,2,1,15,3,3,3,2,2,1,1,3,4,4,4,4,4,3,4,4,5,4,4,4,5,5,4,4,4,5,4,5,2,2,4,4,4,4,5,4,5,4,4,4,5,4,5,4,4,4.4,4.4,3.2,4.4,4.4,2.27630386935349,2.13813339459327,2.13813339459327
72,1,4,1,3,1,25,3,3,3,1,2,1,1,3,4,5,4,4,5,4,5,4,5,4,5,5,4,4,4,5,5,4,4,5,5,5,4,2,4,4,4,5,4,5,4,5,4,5,4,4.4,4.4,4.4,4.6,4,4.4,4.4,2.22916103530815,2.22273086133785,2.22273086133785
228,1,4,1,3,1,25,3,3,3,1,2,1,1,3,4,5,4,4,5,4,5,4,5,4,5,5,4,4,4,5,5,4,4,5,5,5,4,2,4,4,4,5,4,5,4,5,4,5,4,4.4,4.4,4.4,4.6,4,4.4,4.4,2.22916103530815,2.22273086133785,2.22273086133785
108,1,3,1,1,1,13,3,3,3,1,2,1,1,3,4,4,4,4,4,3,4,4,4,4,4,4,5,5,4,5,5,5,4,5,2,2,4,4,4,4,4,5,4,5,4,4,4,4,5,4,3.8,4.4,4.8,3.2,4.4,4.2,2.20299069190632,1.79333646220196,1.79333646220196
109,1,3,1,1,1,13,3,3,3,1,2,1,1,3,4,4,4,4,4,3,4,4,4,4,4,4,5,5,4,5,5,5,4,5,2,2,4,4,4,4,4,5,4,5,4,4,4,4,5,4,3.8,4.4,4.8,3.2,4.4,4.2,2.20299069190632,1.79333646220196,1.79333646220196
264,1,3,1,1,1,13,3,3,3,1,2,1,1,3,4,4,4,4,4,3,4,4,4,4,4,4,5,5,4,5,5,5,4,5,2,2,4,4,4,4,4,5,4,5,4,4,4,4,5,4,3.8,4.4,4.8,3.2,4.4,4.2,2.20299069190632,1.79333646220196,1.79333646220196
265,1,3,1,1,1,13,3,3,3,1,2,1,1,3,4,4,4,4,4,3,4,4,4,4,4,4,5,5,4,5,5,5,4,5,2,2,4,4,4,4,4,5,4,5,4,4,4,4,5,4,3.8,4.4,4.8,3.2,4.4,4.2,2.20299069190632,1.79333646220196,1.79333646220196
79,1,3,1,2,1,15,3,3,3,2,2,4,1,3,4,4,4,4,4,3,4,5,5,5,4,4,4,4,4,4,4,5,4,4,4,4,5,2,4,4,4,5,4,5,4,5,4,5,4,4,4.4,4,4.2,3.8,4.4,4.4,2.11892343625039,2.07991965674403,2.07991965674403
235,1,3,1,2,1,15,3,3,3,2,2,4,1,3,4,4,4,4,4,3,4,5,5,5,4,4,4,4,4,4,4,5,4,4,4,4,5,2,4,4,4,5,4,5,4,5,4,5,4,4,4.4,4,4.2,3.8,4.4,4.4,2.11892343625039,2.07991965674403,2.07991965674403
58,1,4,1,2,3,20,3,3,3,2,2,7,1,3,4,4,4,5,5,4,4,4,5,4,4,4,4,4,4,4,4,4,4,5,4,4,4,2,4,4,5,4,4,5,5,4,5,5,4,4.4,4.2,4,4.2,3.6,4.4,4.6,2.09382117532861,1.94641621096885,1.94641621096885
214,1,4,1,2,3,20,3,3,3,2,2,7,1,3,4,4,4,5,5,4,4,4,5,4,4,4,4,4,4,4,4,4,4,5,4,4,4,2,4,4,5,4,4,5,5,4,5,5,4,4.4,4.2,4,4.2,3.6,4.4,4.6,2.09382117532861,1.94641621096885,1.94641621096885
71,1,3,1,2,1,15,3,3,3,2,2,4,1,3,4,4,4,4,4,3,4,5,5,5,4,4,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,5,4,5,4,5,4,5,4,4,4.4,4,4.2,3.6,4.4,4.4,2.07968018768475,2.02585257714098,2.02585257714098
227,1,3,1,2,1,15,3,3,3,2,2,4,1,3,4,4,4,4,4,3,4,5,5,5,4,4,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,5,4,5,4,5,4,5,4,4,4.4,4,4.2,3.6,4.4,4.4,2.07968018768475,2.02585257714098,2.02585257714098
68,1,2,2,1,2,8,3,3,3,1,2,1,1,2,4,2,4,4,4,2,4,4,4,4,4,4,5,5,4,4,4,4,5,4,4,4,4,3,4,4,4,4,5,4,4,4,4,5,4,3.6,3.6,4.4,4.2,3.8,4.2,4.2,2.04733818919363,1.85534115672425,1.85534115672425
224,1,2,2,1,2,8,3,3,3,1,2,1,1,2,4,2,4,4,4,2,4,4,4,4,4,4,5,5,4,4,4,4,5,4,4,4,4,3,4,4,4,4,5,4,4,4,4,5,4,3.6,3.6,4.4,4.2,3.8,4.2,4.2,2.04733818919363,1.85534115672425,1.85534115672425
93,1,3,2,3,3,8,3,3,3,3,2,3,1,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,5,4,5,4,4,4,3,4,4,4,5,5,4,4,4,4,4,3,4,3.8,3.8,4.4,3.8,4.4,3.8,1.9314168301803,1.4582147778976,1.4582147778976
249,1,3,2,3,3,8,3,3,3,3,2,3,1,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,5,4,5,4,4,4,3,4,4,4,5,5,4,4,4,4,4,3,4,3.8,3.8,4.4,3.8,4.4,3.8,1.9314168301803,1.4582147778976,1.4582147778976
124,1,3,1,2,3,16,3,3,3,2,2,1,1,3,4,4,4,4,4,2,4,4,4,2,4,4,4,4,4,4,4,4,4,5,4,4,4,2,4,4,5,4,4,5,4,4,5,4,4,4,3.2,4,4.2,3.6,4.4,4.2,1.9028587287857,1.88690442736283,1.88690442736283
125,1,3,1,2,3,16,3,3,3,2,2,1,1,3,4,4,4,4,4,2,4,4,4,2,4,4,4,4,4,4,4,4,4,5,4,4,4,2,4,4,5,4,4,5,4,4,5,4,4,4,3.2,4,4.2,3.6,4.4,4.2,1.9028587287857,1.88690442736283,1.88690442736283
280,1,3,1,2,3,16,3,3,3,2,2,1,1,3,4,4,4,4,4,2,4,4,4,2,4,4,4,4,4,4,4,4,4,5,4,4,4,2,4,4,5,4,4,5,4,4,5,4,4,4,3.2,4,4.2,3.6,4.4,4.2,1.9028587287857,1.88690442736283,1.88690442736283
281,1,3,1,2,3,16,3,3,3,2,2,1,1,3,4,4,4,4,4,2,4,4,4,2,4,4,4,4,4,4,4,4,4,5,4,4,4,2,4,4,5,4,4,5,4,4,5,4,4,4,3.2,4,4.2,3.6,4.4,4.2,1.9028587287857,1.88690442736283,1.88690442736283
45,1,3,1,2,1,12,3,3,3,2,2,7,2,3,4,4,4,4,4,3,4,4,4,5,4,4,5,5,5,5,4,4,5,4,4,4,4,2,4,4,5,4,4,5,4,4,4,4,4,4,4,4.6,4.4,3.6,4.4,4,1.892493207155,1.5823222809943,1.5823222809943
201,1,3,1,2,1,12,3,3,3,2,2,7,2,3,4,4,4,4,4,3,4,4,4,5,4,4,5,5,5,5,4,4,5,4,4,4,4,2,4,4,5,4,4,5,4,4,4,4,4,4,4,4.6,4.4,3.6,4.4,4,1.892493207155,1.5823222809943,1.5823222809943
75,1,4,1,3,1,25,2,3,3,1,2,1,1,3,4,3,4,4,5,4,5,4,5,4,5,5,4,4,4,5,5,4,4,5,5,5,3,2,4,4,4,5,4,5,4,5,4,5,4,4,4.4,4.4,4.6,3.8,4.4,4.4,1.79628380132457,1.75941652076838,1.75941652076838
231,1,4,1,3,1,25,2,3,3,1,2,1,1,3,4,3,4,4,5,4,5,4,5,4,5,5,4,4,4,5,5,4,4,5,5,5,3,2,4,4,4,5,4,5,4,5,4,5,4,4,4.4,4.4,4.6,3.8,4.4,4.4,1.79628380132457,1.75941652076838,1.75941652076838
199,1,3,1,2,1,13,3,3,3,2,2,7,1,3,4,4,4,4,4,3,4,4,4,5,4,4,5,5,4,4,4,5,4,5,4,4,4,3,4,5,4,5,5,4,4,4,5,4,4,4,4,4.4,4.4,3.8,4.6,4.2,1.72905266643393,1.59049954222742,1.59049954222742
59,1,2,2,1,2,8,2,3,3,1,2,1,1,2,4,4,4,4,4,2,4,4,4,4,4,4,5,5,4,4,4,4,5,4,4,4,5,3,4,4,4,4,5,4,4,4,4,5,4,4,3.6,4.4,4.2,4,4.2,4.2,1.65614764217216,1.35365332128493,1.35365332128493
215,1,2,2,1,2,8,2,3,3,1,2,1,1,2,4,4,4,4,4,2,4,4,4,4,4,4,5,5,4,4,4,4,5,4,4,4,5,3,4,4,4,4,5,4,4,4,4,5,4,4,3.6,4.4,4.2,4,4.2,4.2,1.65614764217216,1.35365332128493,1.35365332128493
64,1,2,2,1,2,8,3,3,3,1,2,1,1,2,4,3,4,4,4,2,4,4,4,4,4,4,5,5,4,4,4,4,5,4,4,4,4,3,4,4,4,4,5,4,4,4,4,5,4,3.8,3.6,4.4,4.2,3.8,4.2,4.2,1.61606319615983,1.35459279417215,1.35459279417215
67,1,2,2,1,2,8,3,3,3,1,2,1,1,2,4,3,4,4,4,2,4,4,4,4,4,4,5,5,4,4,4,4,5,4,4,4,4,3,4,4,4,4,5,4,4,4,4,5,4,3.8,3.6,4.4,4.2,3.8,4.2,4.2,1.61606319615983,1.35459279417215,1.35459279417215
220,1,2,2,1,2,8,3,3,3,1,2,1,1,2,4,3,4,4,4,2,4,4,4,4,4,4,5,5,4,4,4,4,5,4,4,4,4,3,4,4,4,4,5,4,4,4,4,5,4,3.8,3.6,4.4,4.2,3.8,4.2,4.2,1.61606319615983,1.35459279417215,1.35459279417215
223,1,2,2,1,2,8,3,3,3,1,2,1,1,2,4,3,4,4,4,2,4,4,4,4,4,4,5,5,4,4,4,4,5,4,4,4,4,3,4,4,4,4,5,4,4,4,4,5,4,3.8,3.6,4.4,4.2,3.8,4.2,4.2,1.61606319615983,1.35459279417215,1.35459279417215
92,1,3,2,3,3,8,3,3,3,3,2,3,1,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,5,4,5,4,4,5,3,4,4,4,5,5,4,4,4,4,4,3,4,3.8,4,4.4,4,4.4,3.8,1.54298582492875,1.35947554442188,1.35947554442188
248,1,3,2,3,3,8,3,3,3,3,2,3,1,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,5,4,5,4,4,5,3,4,4,4,5,5,4,4,4,4,4,3,4,3.8,4,4.4,4,4.4,3.8,1.54298582492875,1.35947554442188,1.35947554442188
63,1,2,2,1,2,8,3,3,3,1,2,1,1,2,4,4,4,4,4,2,4,4,4,4,4,4,5,5,4,4,4,4,5,4,4,4,4,3,4,4,4,4,5,4,4,4,4,5,4,4,3.6,4.4,4.2,3.8,4.2,4.2,1.4866988996141,1.14504827714667,1.14504827714667
65,1,2,2,1,2,8,3,3,3,1,2,1,1,2,4,4,4,4,4,2,4,4,4,4,4,4,5,5,4,4,4,4,5,4,4,4,4,3,4,4,4,4,5,4,4,4,4,5,4,4,3.6,4.4,4.2,3.8,4.2,4.2,1.4866988996141,1.14504827714667,1.14504827714667
219,1,2,2,1,2,8,3,3,3,1,2,1,1,2,4,4,4,4,4,2,4,4,4,4,4,4,5,5,4,4,4,4,5,4,4,4,4,3,4,4,4,4,5,4,4,4,4,5,4,4,3.6,4.4,4.2,3.8,4.2,4.2,1.4866988996141,1.14504827714667,1.14504827714667
221,1,2,2,1,2,8,3,3,3,1,2,1,1,2,4,4,4,4,4,2,4,4,4,4,4,4,5,5,4,4,4,4,5,4,4,4,4,3,4,4,4,4,5,4,4,4,4,5,4,4,3.6,4.4,4.2,3.8,4.2,4.2,1.4866988996141,1.14504827714667,1.14504827714667
42,1,3,1,2,1,13,2,3,3,2,2,7,1,3,4,4,4,5,4,3,4,4,4,5,4,4,5,5,4,4,4,5,4,5,4,4,4,3,4,5,4,4,5,4,4,4,5,4,4,4.2,4,4.4,4.4,3.8,4.4,4.2,1.17957136466519,1.07624415346493,1.07624415346493
48,1,3,1,2,1,12,3,3,3,2,2,7,2,3,4,4,4,3,4,3,4,4,4,5,5,4,5,4,4,5,5,4,5,4,4,4,4,2,4,4,5,4,4,5,4,4,4,4,4,3.8,4,4.4,4.6,3.6,4.4,4,1.15652750836467,1.06709775567513,1.06709775567513
198,1,3,1,2,1,13,2,3,3,2,2,7,1,3,4,4,4,5,4,3,4,4,4,5,4,4,5,5,4,4,4,5,4,5,4,4,4,3,4,5,3,4,5,4,4,4,5,4,4,4.2,4,4.4,4.4,3.8,4.2,4.2,1.12094179613061,1.08193686906835,1.08193686906835
91,1,3,2,3,3,8,2,3,3,3,2,3,1,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,5,4,5,4,4,4,3,4,4,4,5,5,4,4,4,4,4,3,4,3.8,4,4.4,3.8,4.4,3.8,1.06892509788843,.913793912944349,.913793912944349
94,1,3,2,3,3,8,3,3,3,3,2,3,1,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,5,4,5,4,4,4,3,4,4,4,5,5,4,4,4,4,4,3,4,3.8,4,4.4,3.8,4.4,3.8,1.06892509788843,.913793912944349,.913793912944349
95,1,3,2,3,3,8,3,3,3,3,2,3,1,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,5,4,5,4,4,4,3,4,4,4,5,5,4,4,4,4,4,3,4,3.8,4,4.4,3.8,4.4,3.8,1.06892509788843,.913793912944349,.913793912944349
96,1,3,2,3,3,8,3,3,3,3,2,3,1,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,5,4,5,4,4,4,3,4,4,4,5,5,4,4,4,4,4,3,4,3.8,4,4.4,3.8,4.4,3.8,1.06892509788843,.913793912944349,.913793912944349
247,1,3,2,3,3,8,2,3,3,3,2,3,1,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,5,4,5,4,4,4,3,4,4,4,5,5,4,4,4,4,4,3,4,3.8,4,4.4,3.8,4.4,3.8,1.06892509788843,.913793912944349,.913793912944349
250,1,3,2,3,3,8,3,3,3,3,2,3,1,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,5,4,5,4,4,4,3,4,4,4,5,5,4,4,4,4,4,3,4,3.8,4,4.4,3.8,4.4,3.8,1.06892509788843,.913793912944349,.913793912944349
251,1,3,2,3,3,8,3,3,3,3,2,3,1,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,5,4,5,4,4,4,3,4,4,4,5,5,4,4,4,4,4,3,4,3.8,4,4.4,3.8,4.4,3.8,1.06892509788843,.913793912944349,.913793912944349
252,1,3,2,3,3,8,3,3,3,3,2,3,1,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,5,4,5,4,4,4,3,4,4,4,5,5,4,4,4,4,4,3,4,3.8,4,4.4,3.8,4.4,3.8,1.06892509788843,.913793912944349,.913793912944349
43,1,3,1,2,1,13,3,3,3,2,2,7,1,3,4,4,4,4,4,3,4,4,4,5,4,4,5,5,4,4,4,5,4,5,4,4,4,3,4,5,4,4,5,4,4,4,5,4,4,4,4,4.4,4.4,3.8,4.4,4.2,1.05895293096484,.997310768973906,.997310768973906
204,1,3,1,2,1,12,3,3,3,2,2,7,2,3,4,4,4,3,4,3,4,4,4,5,5,4,5,4,4,5,5,4,5,4,4,4,4,2,4,4,5,4,4,4,4,4,4,4,4,3.8,4,4.4,4.6,3.6,4.2,4,1.00963652266099,.830710120307988,.830710120307988
136,1,4,1,2,1,20,3,3,3,2,2,1,1,3,4,4,4,4,4,3,4,4,4,4,4,4,5,5,4,5,5,4,4,5,4,4,4,2,4,4,4,5,4,5,4,4,4,4,4,4,3.8,4.4,4.6,3.6,4.4,4,.987691313918588,.930004010469778,.930004010469778
60,1,2,2,1,2,8,3,3,3,1,2,1,1,2,4,5,4,4,4,2,4,4,4,4,4,4,5,4,4,4,4,4,5,4,4,4,4,3,4,4,4,4,5,4,4,4,4,5,4,4.2,3.6,4.2,4.2,3.8,4.2,4.2,.869213364743819,.736974871174995,.736974871174995
216,1,2,2,1,2,8,3,3,3,1,2,1,1,2,4,5,4,4,4,2,4,4,4,4,4,4,5,4,4,4,4,4,5,4,4,4,4,3,4,4,4,4,5,4,4,4,4,5,4,4.2,3.6,4.2,4.2,3.8,4.2,4.2,.869213364743819,.736974871174995,.736974871174995
50,1,2,2,2,3,10,3,3,3,2,2,2,2,2,4,4,4,4,4,4,3,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,5,4,4,4,3,4,4,4,4,3.4,4,4,3.6,4.2,3.8,.475138409404447,.25830051282456,.25830051282456
51,1,2,2,2,3,10,2,3,3,2,2,2,2,2,4,4,4,4,4,4,3,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,5,4,4,4,3,4,4,4,4,3.4,4,4,3.6,4.2,3.8,.475138409404447,.25830051282456,.25830051282456
207,1,2,2,2,3,10,2,3,3,2,2,2,2,2,4,4,4,4,4,5,3,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,5,4,4,4,3,4,4,4,4,3.6,4,4,3.6,4.2,3.8,.408774382433784,.178413352423978,.178413352423978
206,1,2,2,2,3,10,3,3,3,2,2,2,2,2,4,4,4,4,4,4,3,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,5,4,3,4,3,4,4,4,4,3.4,4,4,3.6,4,3.8,.33091897821939,.214153452103983,.214153452103983
